No.,会社名,設立年,代表者名,従業員数,住所,会社URL
804,株式会社PAQLA,2019年, - , - ,愛知県名古屋市北区楠味鋺５丁目２１４番地１　ＧＬＡＭＢ３楠味鋺Ｂ２,https://paqla.co.jp/
805,株式会社LB COMMERCE,2012年, - , - ,滋賀県野洲市北野1丁目1-20 1F,https://lb-cmc.co.jp/
806,有限会社ちゅるんカンパニー,2004年, - , - ,大阪府大阪市北区西天満4丁目10番5号H.C.S.西天満ビル7F,http://www.churun.com/
807,株式会社スタジオ一撃,2017年, - ,5-9人,宮崎県宮崎市下北方町下郷6072-12,https://ichigeki-japan.com/
808,株式会社ネットコムBB,2005年, - ,30-99人,佐賀県佐賀市天神三丁目2番23号,https://www.netcombb.co.jp/
809,株式会社 アールイー,2005年, - ,10-29人,神奈川県横浜市保土ケ谷区帷子町1-44カサハラビル保土ヶ谷602,https://www.re-inc.jp/
810,株式会社MEGWIN TV,2011年, - , - ,東京都八王子市,https://seego.jp/
811,株式会社AOI Pro.,1963年, - , - ,東京都港区海岸3-18-12,https://www.aoi-pro.com/
812,株式会社 ウエ・コーポレーション,1991年,上島　丈児,5-9人,東京都港区青山1-15-16　山城ビル4F,http://www.uecorp.co.jp/
813,株式会社グラフィック,1989年, - ,1000人以上,京都府京都市伏見区下鳥羽東芹川町33,https://www.graphic.co.jp/
814,株式会社メディアプラン,1989年, - , - ,京都府京都市下京区中堂寺粟田町93番地京都リサーチパーク（KRP）6号館204号,http://mms.ne.jp/
815,株式会社コックスプロジェクト,1986年, - ,10-29人,愛知県名古屋市中村区千成通1-38-2,https://www.coxpro.co.jp/
816,株式会社テクノサポートデザイン,2007年, - , - ,大阪府大阪市北区天神橋3丁目6番5号　ベルニーニ南森町 708号,http://www.t-s-d.jp/
817,株式会社アクアスター,1991年, - , - ,東京都中央区築地2-11-24第29興和ビル5階,https://aqua-star.co.jp/
818,dsb,2005年, - , - ,富山県富山市婦中町友坂357,http://dsbhomepage.web.fc2.com/
819,株式会社スタイラス,2019年, - , - ,熊本県熊本市中央区下通1丁目6-27 タカハマビル5F,http://www.style-us.net/
820,株式会社テラビット,2010年, - ,1-4人,佐賀県佐賀市光2丁目9-19エスコーポ光2F,http://www.terabit.jp/
821,株式会社自然農園,1985年, - ,30-99人,北海道札幌市中央区大通西1丁目14-2桂和大通ビル502F,https://www.cizen.jp/
822,エイチ・テー・ビー映像株式会社,1992年, - , - ,北海道札幌市中央区北1条西1丁目6番地,https://miruca.co.jp/
823,株式会社SAC INTERMEDIA PROD.,2010年,若井俊彦,5-9人,東京都渋谷区南平台町16-28 グラスシティ渋谷6F,http://sac-ip.co.jp/
824,株式会社山陰ビデオシステム, - , - , - ,鳥取県米子市新開２丁目1-7,https://ssssss-video.co.jp/
825,株式会社L-net,2006年, - ,5-9人,東京都中央区日本橋人形町3-4-14　FORECAST人形町PLACE3F,http://www.lnet-ad.jp/aboutus.html
826,ジャパンライム株式会社,1974年,川邊 聡司,30-99人,東京都文京区本郷4-2-8　フローラビル５F,https://www.japanlaim.co.jp/
827,株式会社ビーアーティスト,1995年, - , - ,東京都港区赤坂9-1-7,http://www.b-artist.co.jp/
828,共立コミュニケーションズ株式会社, - , - , - ,東京都千代田区飯田橋2-13-5 文栄ビル,http://www.krcom.co.jp/company/about.html
829,有限会社ビデオクリエイト,1905年, - , - ,大阪府吹田市山田西2-8-A8-116号,http://www.videocreate.co.jp/
830,株式会社千里ビデオサービス,1987年, - ,1-4人,大阪府箕面市粟生新家３丁目１８番１１号,http://svs.ne.jp/
831,株式会社クレフ,2003年, - , - ,大阪府大阪市中央区森ノ宮中央1-14-2 鵲森之宮ビル8F,https://web.design.io/
832,テック株式会社,2012年, - ,10-29人,福島県郡山市西ノ内2-17-7　今泉第一ビル1F,http://www.media-tec.tv/
833,Xa media, - , - , - ,兵庫県神戸市北区大沢町神付101,http://www.xa-japan.com/
834,株式会社ディービジョン,2010年, - , - ,岡山県岡山市北区辰巳42-101 パサージュ101ビル 2F,https://d-vision-create.com/
835,アカトキデザイン, - , - , - , - ,http://akatokidesign.com/
836,株式会社テレモアドットコム,2018年, - , - ,宮城県仙台市青葉区一番町2丁目8番10号あいおいニッセイ同和損保仙台一番町ビル5階,https://www.tele-more.com/
837,株式会社シネマズギックス,2012年, - , - ,京都府京都市南区久世中久世町2-32,http://www.cinemasgix.com/
838,Amazing, - , - , - ,兵庫県神戸市中央区伊藤町110-2ビズサークル 神戸旧居留地オフィス8F20号室,https://www.amazing.ne.jp/
839,株式会社航時者, - , - , - ,沖縄県那覇市,https://marcy.jp/
840,有限会社パッション・プロモーション,2004年, - , - ,沖縄県那覇市鏡原町29-11　メゾンT　1F,http://www.passionpro.jp/
841,株式会社Webkid,2015年, - , - ,千葉県千葉市稲毛区稲毛東 3-16-16 ISビル 301,https://webkid.co.jp/
842,株式会社サンレコ,2003年, - , - ,広島県福山市緑陽町2-9-17,https://www.sanreco.co.jp/
843,株式会社ワールドエリアネットワークス,2010年, - , - ,広島県広島市中区大手町2丁目2-13 ザ・ガーデンプレイス紙屋町 5F,https://wan-hiroshima.jp/
844,株式会社東洋映像舎,1979年, - ,5-9人,北斎院町1250-13,http://www.toyo-v.co.jp/
845,株式会社BOTANICO,2018年, - ,10-29人,神奈川県横浜市西区楠町11-2　ストークビル横浜202,https://btnc.co.jp/
846,株式会社映研,1984年, - ,10-29人,岐阜県中津川市中津川1284番地の6,http://eikenpro.jp/
847,株式会社ロズ,2016年, - , - ,岐阜県大垣市高砂町1-33-703,http://loz.jp/
848,株式会社HEIYA,2014年, - ,5-9人,鹿児島県鹿児島市荒田２丁目４-１３ ＴＭビル3F,http://pocoloco.jp/
849,ライコー株式会社,1985年, - ,10-29人,錦江町4番68号,https://laicoh.com/
850,株式会社鹿児島ビジョン,1993年, - ,30-99人,鹿児島県鹿児島市与次郎1-9-34　KYT内,https://kvi.co.jp/
851,有限会社創造社,1988年, - , - ,鹿児島県鹿児島市下荒田１丁目１５−１７,https://so-zo-sha.com/
852,株式会社マコセエージェンシー,1988年, - ,100-499人,鹿児島県鹿児島市上之園町25-33 macose PARKSビル,https://www.macose.jp/
853,株式会社ビット・エイ,1990年, - ,100-499人,新潟県新潟市南区清水4501-1,https://www.bit.or.jp/
854,株式会社コンチネント,1991年, - , - ,香川県丸亀市山北町811番地,https://continent.jp/
855,株式会社スマイルメーカーズ, - , - , - ,香川県高松市中新町10-16,https://smile-makers.jp/
856,株式会社よんでんメディアワークス,2001年, - , - ,香川県高松市屋島西町1850-1 四国電力(株)総合研修所内,https://www.ymw.co.jp/
857,有限会社インタープロデュース,1905年, - , - ,高知県高知市本町2-2-8香南ビル2F,http://www.inpro.jp/
858,Reflection映像事務所, - , - , - ,高知県高知市一宮徳谷13-45 ヴィラフォンテーヌ202,http://www.reflection-office.com/
859,BGM高知株式会社,1905年, - ,10-29人,高知県高知市北高見町281-2,http://www.bgmkochi.com/
860,株式会社Gクリエイション,2007年, - , - ,高知県高知市南御座8番27号,http://www.g-creation.co.jp/
861,東北映音株式会社,1988年, - ,30-99人,七日町4-16-18,https://www.eion.co.jp/
862,HanaCinema株式会社,2006年, - , - ,山形県米沢市花沢219番地の1ー2階,https://hanacinema.com/
863,株式会社東北映像秋田,2007年, - , - ,秋田県秋田市山王2-1-40　田口ビル3F,http://www.eizo-dp.tv/
864,石川テレビ企業株式会社,1974年, - ,30-99人,石川県金沢市観音堂町チ18番地,https://www.itckigyo.co.jp/
865,ラックプロ株式会社,1982年, - ,10-29人,稲荷元町3-2-6,https://www.luckpro.co.jp/
866,株式会社だいいちビデオ,1981年, - ,10-29人,静岡県浜松市中区塩町61の1,https://www.studio-611.com/
867,株式会社デザインスタジオフェニックス,2002年, - , - ,静岡県静岡市駿河区南町10-6村上駅南ビル503,https://www.phoenixdesign.jp/
868,株式会社ジェイクラフト,1998年, - ,10-29人,静岡県静岡市葵区伝馬町18-8 アミイチビル3F,http://www.ad-jcraft.com/profile.html
869,有限会社サルプロ,2000年, - ,5-9人,大分県大分市今津留1丁目7-4,http://www.sal-pro.com/
870,有限会社クリエイティブ豊夢,1905年, - , - ,大分県大分市中判田1902-3,https://creative-h.co.jp/
871,アール株式会社,2001年, - , - ,大分県大分市新栄町15番11号　オフィスSP201,https://www.r-co.jp/
872,株式会社博報サービス,1964年, - ,10-29人,栃木県宇都宮市新町1-3-1,https://www.hsnet.ne.jp/hakuho/
873,株式会社NSNプランニング,2013年, - , - ,権常寺町288番地2,https://nsn-planning.com/
874,椿イメージングソリューションズ株式会社,1993年, - , - ,三川町1300番地36,http://www.tsubakiimaging.jp/
875,株式会社カルデックスエンターテインメント,2008年, - , - ,富山県富山市山室210-6 堀川山室ビル3階,https://caldex.jp/
876,株式会社ケイエヌビィ・イー,1970年, - ,10-29人,富山県富山市湊入船町3番30号,http://knbe.ne.jp/
877,株式会社アクトビジョン, - , - , - ,茨城県つくば市竹園2-10-14 和宏ビル201,https://act-vision.jp/
878,株式会社ライトプレイス, - , - , - ,香川県高松市塩上町3丁目16番9号,https://rightplace.co.jp/
879,株式会社佐賀広告センター,1968年, - ,30-99人,佐賀県佐賀市天神三丁目2番23号,https://www.saga-ad.co.jp/
880,株式会社アド・ビジョン,1991年, - ,10-29人,三重県津市一身田中野63-1,https://www.ad-vision.jp/
881,株式会社グライナー,2013年, - , - ,鳥取県鳥取市安長557,https://greiner.co.jp/
882,株式会社ユーティーワイ企画,1969年,平岡　豊,10-29人,山梨県甲府市湯田2-9-8 UTY会館,https://utyad.jp/
883,株式会社Brilliancy,2007年, - , - ,鳥取県米子市冨士見町59-3,http://www.brilliancy.co.jp/
884,株式会社オールライト,2007年, - , - ,神奈川県川崎市高津区久本3-3-14 エルアールビル7F,https://www.allright.co.jp
885,株式会社シナジーメディア,2014年, - ,5-9人,三重県桑名市太一丸 688-4-1F,https://symedia.co.jp/
886,株式会社ＴＳＫエンタープライズ,2006年, - ,30-99人,島根県松江市学園南１丁目２番１号　くにびきメッセ５階,https://www.tsk-ep.com/
887,株式会社アルファ映像,1983年, - , - ,神奈川県鎌倉市梶原2丁目12番地17号,https://alpha-eizo.com/
888,有限会社メディア・ステーション,1993年, - , - ,鳥取県鳥取市吉成639-11,http://media-station.biz/
889,株式会社エムアンドエムドットコー,2006年,本山博之,10-29人,商栄町251-4,https://mmtv.jp/
890,株式会社インターネットファクトリー, - , - , - ,栃木県宇都宮市西川田1-7-11,https://www.internetfactory.co.jp/
891,株式会社ポストメディア,2003年, - , - ,北海道札幌市東区北22条東1丁目2-26,https://www.postmedia.info/
892,有限会社ソフトシンク, - , - , - ,熊本県熊本市中央区国府本町1-21,https://softsync.co.jp/
893,アイソトープス株式会社,2006年, - , - ,沖縄県国頭郡金武町金武635番地,https://www.isotopes.jp/
894,インタラクトテクノロジー株式会社,1988年,圓﨑　一也,10-29人,東京都中央区日本橋小網町18-11 小網町プロサイドビル6F,https://interact.co.jp/
895,株式会社ニジボックス,2010年, - ,100-499人,東京都中央区勝どき1-13-1イヌイビル・カチドキ4F,https://nijibox.jp/
896,株式会社メイシ,2008年, - ,10-29人,愛知県名古屋市中区新栄1-12-24三豊ビル2階,http://meisi.co.jp/
897,株式会社 キュードット,2014年, - , - ,東京都渋谷区代々木1-57-2ドルミ代々木204,http://www.cuedot.co.jp/
898,株式会社 アトムストーリー,2013年, - , - ,東京都港区南青山3丁目1-3スプライン青山東急ビル4F,https://atom-story.com/
899,株式会社創美社,1973年, - ,10-29人,群馬県前橋市古市町1-4-3,https://sobi-capa.co.jp/
900,株式会社キューズプランニング,2011年, - , - ,生田町4-43-3,https://www.qs-p.com/
901,有限会社エフネット,1996年, - ,10-29人,福岡県福岡市東区和白丘2-29-31,https://www.fnet-ltd.com/
902,エクスプローラーズ・ジャパン株式会社,2005年, - , - ,東京都港区六本木2-2-2イトーピア六本木801,http://www.expj.co.jp/
903,株式会社シェルパ,1999年, - ,10-29人,福岡県福岡市中央区赤坂1丁目13-10　赤坂有楽ビル7Ｆ,https://sherpa-cg.com/
904,株式会社deerstudio,1905年, - , - , - ,http://deerstudio.jp/inc/
905,A-zo株式会社,2010年, - , - ,福岡県福岡市早良区西新7丁目1-19-201号,https://www.a-zo.tv/
906,株式会社レステック, - , - , - , - ,http://www.leistec.com/
907,株式会社コムワークス,1995年, - , - ,埼玉県さいたま市浦和区本太2-9-24,https://comworks.co.jp/
908,アイサーフ株式会社,2000年, - ,30-99人,埼玉県秩父市黒谷 234-2,https://www.i-surf.co.jp/
909,イネーブルスタジオ株式会社,2009年, - , - ,埼玉県川口市本町4-5-8住友川口ハウス2F,https://enable-studio.com/
910,三陽メディア株式会社,1958年, - ,30-99人,浜野町1397番地,https://www.sanyo-media.jp/
911,株式会社P&TAMAP,2016年, - , - ,新潟県新潟市中央区天神1-1 プラーカ3 2F,http://niigata-ch.jp/kaisha/
912,杉山メディアサポート株式会社,1948年, - ,100-499人,静岡県浜松市東区丸塚町196-1,https://www.sugiyama-ms.co.jp/
913,U'z works, - , - , - ,兵庫県神戸市中央区相生町4-2-24-806,http://uzworks.net/
914,株式会社mediad, - , - , - ,宮崎県宮崎市本郷1丁目16-3,http://mediad-inc.co.jp/
915,株式会社Time＆AirPartners,2002年, - ,5-9人,宮崎県宮崎市淀川3丁目8-17 1F,https://timeair.jp/
916,株式会社AVC放送開発, - , - , - ,宮崎県宮崎市本郷北方2753-5,https://www.avc-hk.co.jp/
917,株式会社エーゲル,2007年, - ,10-29人,京都府京都市右京区太秦多藪町43 うずキネマ館,https://agelle.jp/
918,株式会社ブルーノーツホールディングス,2015年, - , - ,宮崎県宮崎市中央通4-7 ケネディビル2F,http://bluenotes.jp/
919,株式会社Lazarus,2006年, - ,5-9人,群馬県前橋市新前橋町25-18-3,http://lazarus-inc.com/
920,株式会社ケイファイブ,2007年, - , - ,山梨県中央市上三條100-13,https://kfive-jp.com/
921,有限会社デジタルコンテンツ,2006年, - , - ,北海道上川郡美瑛町旭町4丁目10‐13,http://www.digital-contents.jp/
922,株式会社ゴーライズ,2008年, - , - ,大分県大分市大手町2丁目1-10　大手町コーポ101,https://gorise.jp/
923,株式会社秀明社,2017年, - , - ,大分県大分市はなの森19-6,https://shumeisha.co.jp/
924,株式会社インフォニー, - , - , - ,長野県松本市大手4-7-13　リビングビル1F,https://inphony.jp/
925,株式会社FIVE,2015年, - , - ,東京都中央区勝どき2-8-16,http://www.five-tokyo.co.jp/
926,株式会社パディコーポレーション, - , - , - ,東京都渋谷区富ヶ谷1-9-18　コムロンド代々木公園フラッツ201,http://www.padi-corp.co.jp/
