No.,会社名,設立年,代表者名,従業員数,住所,会社URL
535,株式会社ライトアップ,2002年, - ,100-499人,東京都渋谷区渋谷2-15-1 渋谷クロスタワー32F,https://www.writeup.jp/
536,アグザルファ株式会社,2010年, - ,30-99人,東京都中央区日本橋本町4-5-13 日本橋本町THビル 5階,http://www.axalpha.com/
537,kots,2015年, - , - ,静岡県浜松市中区細島町202-201,http://kots.jp/
538,株式会社エムフロ,2004年,北脇　陽典,30-99人,東京都渋谷区東3-13-11 　A-PLACE恵比寿東 4階,https://www.mfro.net/
539,株式会社Union,2012年,堺 健太,100-499人,東京都新宿区新宿4丁目1-6 JR新宿ミライナタワー 22階,https://union-company.jp/
540,UNIIDEO株式会社,2008年, - , - ,東京都目黒区青葉台1-20-4 FORCEビル3F,https://uniideo.com/
541,株式会社ノーマーク,2005年, - , - ,東京都港区赤坂1-12-32アーク森ビル23階,https://nmrk.co.jp/
542,株式会社S-NINE,2012年, - , - ,大阪府大阪市中央区本町橋2-23  第7松屋ビル707号室,http://www.s-nine.co.jp/
543,株式会社 アドプレックス,1951年, - ,100-499人,広島県広島市中区舟入南一丁目1-18,https://www.adplex.co.jp/
544,株式会社ブレイク・フィールド社,2000年, - ,10-29人,東京都千代田区一番町7-1,https://breakfield.co.jp/
545,"アウンタイラボラトリーズ (AUN Thai laboratories Co., Ltd.)",2008年, - , - ,"Thaniya Building, Suite no. 1105 11th Floor, No. 62, Silom Road, Suriyawongse, Bangrak, Bangkok 10500",https://seo-web.aun-thai.co.th/ja/
546,シューキャク・マン株式会社, - , - , - ,栃木県宇都宮市山本3丁目13-8,https://sk-man.co.jp/
547,株式会社これから,2012年,今泉雄介,100-499人,東京都新宿区四谷三丁目５番地　文化エステート四谷ビル6階,https://corekara.co.jp/
548,株式会社ウィンキューブホールディングス,2010年, - , - ,東京都新宿区西新宿1丁目21-1　明宝ビル4階,https://win-cube-holdings.co.jp/
549,株式会社 ウェブアイエックス,2007年, - ,5-9人,神奈川県相模原市南区相模大野8-10-6 ユタカビル7F,https://www.web-ix.com
550,合同会社ビーエイチ,2017年, - ,5-9人,東京都品川区中延5-4-15,https://bhllc.co.jp/
551,株式会社VIDWEB,2018年,山畑　達也,10-29人,東京都渋谷区神宮前二丁目18番19号 the Folks 4E,https://vidweb.co.jp/
552,株式会社ParaWorks,2017年, - ,10-29人,東京都世田谷区宮坂3丁目15-4AR経堂ビル 3F,https://paraworks.jp/
553,株式会社TSWORLD,2018年, - ,10-29人,大阪府大阪市江之子島1丁目7番3号7階,https://www.t-s-world.com/
554,アークワードコンサルティング株式会社,2018年, - , - ,東京都港区赤坂8-11-26 +SHIFT NOGIZAKA2階,https://arcward-c.co.jp/company/
555,株式会社ユナイテッドリバーズ,2009年, - , - ,東京都千代田区岩本町2-13-6　ミツボシ第三ビル502,https://united-rivers.com/
556,株式会社デジボ,2022年, - ,1-4人,東京都新宿区新宿1丁目36番2号新宿第七葉山ビル3階,https://dg-b.com/
557,株式会社 IGNITE,2019年,小菅芳彰,1-4人,大阪府大阪市北区茶屋町16-1 H1O茶屋町 810,https://igni7e.jp
558,Calico,2020年, - ,1-4人,福岡県福岡市博多区,https://calico-web.com/
559,株式会社そばに,1995年, - ,10-29人,大阪府大阪市淀川区木川東２丁目４−３ 甲東ビル 3F/4F,https://amazon-consulting.jp/
560,リバティーンズ株式会社,2007年, - ,30-99人,東京都港区浜松町1丁目2-14 ユーデン浜松町ビル4F,https://liberteenz.jp/
561,株式会社スターガレージ,2012年, - , - ,東京都渋谷区神宮前6-23-4　桑野ビル2F,https://stargarage.jp/
562,Pangaea株式会社,2016年, - , - ,東京都新宿区新宿五丁目18番20号ルックハイツ新宿803号,https://pangaea.co.jp/
563,株式会社ティ・シー・シー,2008年, - ,100-499人,岡山県岡山市北区本町6-36 第一セントラルビル2F,https://www.tcc.works/web/
564,株式会社ハジメクリエイト,2011年, - ,10-29人,岡山県岡山市北区田中604-14,http://hajimecreate.com/
565,株式会社アイズ,2007年,福島範幸,30-99人,東京都渋谷区渋谷3-12-22 渋谷プレステージ7F,https://www.eyez.jp/
566,株式会社ダブルループ,2010年, - , - ,東京都千代田区飯田橋1-7-4　九段MSCビル4F,http://www.doubleloop.co.jp/
567,neeez株式会社,2016年, - , - ,東京都渋谷区松濤1-28-2 WORK COURT 渋谷松濤,https://neeez.co.jp/
568,株式会社STABBLE,2018年, - , - ,東京都品川区北品川５丁目9－42　クレール御殿山501,https://stabble.biz/
569,株式会社YsLink,2015年, - , - ,東京都練馬区東大泉6-52-5 Primal Oizumi2F,https://ys-link.co.jp/
570,株式会社Wiz,2012年,山崎俊,500-999人,東京都豊島区南大塚2-25-15South新大塚ビル12F,https://012cloud.jp/
571,合同会社SNAPLACE,2016年, - ,10-29人,東京都品川区南品川四丁目4番17号 品川サウスタワー,https://snaplace.biz/
572,株式会社ドットコム・マーケティング,2000年, - , - ,新潟県新潟市中央区女池南 3-2-32,https://www.com-m.com/
573,株式会社フリースクエア,2011年, - ,1000人以上,東京都渋谷区神南1-9-2大畠ビル5F,https://freesquare.co.jp/
574,株式会社イミューゼン,2011年, - ,100-499人,東京都狛江市東和泉4-7-8,https://sumakyaku.com/
575,株式会社LIFE PEPPER,2014年, - ,30-99人,東京都中央区築地3-1-10 Shinto GINZA EAST 6F,https://lifepepper.co.jp/
576,株式会社ヒロタケ,1999年, - ,10-29人,東京都品川区 東大井5-4-11　カイゼルビル3F,http://hirotake.co.jp/
577,リベラ株式会社, - , - , - ,東京都港区虎ノ門4-3-1城山トラストタワー27F,https://libera-inc.jp/
578,株式会社クロスバズ,2020年, - , - ,東京都港区南青山3-8-40 青山センタービル2F,https://x-buzz.co.jp/
579,アドマノ株式会社,2012年, - , - ,東京都豊島区巣鴨1丁目14-7 青葉ビル7階,https://admano.co.jp/
580,株式会社ニット,2017年,秋沢　崇夫,10-29人,東京都品川区西五反田7-22-17 TOCビル 10F 41号,https://www.knit-inc.com/
581,株式会社MARUKIN,2013年, - , - ,沖縄県中頭郡北中城村屋宜原540 崎浦ビル 6F,https://marukincreate.com/
582,株式会社リマープロ,2008年,大蔵貢,10-29人,沖縄県中頭郡西原町与那城316-2,https://remar.co.jp/
583,株式会社タイムスアドネクスト,2021年, - , - ,沖縄県那覇市久茂地２丁目２番２号（タイムスビル10階）,https://times-adnext.co.jp//
584,株式会社ビッグオアシス,2018年, - , - ,大阪府箕面市牧落2-1-4-103,https://big-oasis.com/
585,デア株式会社, - , - , - ,東京都町田市中町1-2-5 3F C-43,https://kotsu-hp.com/
586,Nativex,2017年, - , - ,東京都目黒区下目黒1丁目8-1目黒アルコタワー7階,https://www.nativex.com/jp/
587,株式会社イーエーシー,2003年, - ,10-29人,愛媛県松山市本町6丁目1-1,https://eac711.com/
588,株式会社グラタス,2014年, - ,30-99人,東京都葛飾区新宿1-10-22,https://gratus.co.jp/
589,株式会社サムシングファン,2003年,薮本　直樹,30-99人,東京都千代田区神田錦町3-1 オームビル本館2階,https://www.somethingfun.co.jp/
590,株式会社ルーパス,2004年, - , - ,静岡県浜松市中区和合町193-58 風の街ビル3-C,http://www.loopus.co.jp/
591,株式会社スタイリスト,2016年, - ,10-29人,東京都渋谷区神泉町11-7 セロンビル6F,http://www.stylist-inc.com/
592,株式会社アンモナイトワークス,2016年, - ,10-29人,南平台町12-13-211,https://www.ammonite-works.com/
593,株式会社産案,1954年, - , - ,東京都中央区日本橋蛎殻町1-16-8 水天宮平和ビル 2F,http://www.san-an.co.jp/
594,株式会社オーリーズ,2011年, - , - ,東京都中央区八丁堀3-27-4 八重洲桜川ビル5階,https://allis-co.com/
595,株式会社グッドクリエイト,2000年, - ,10-29人,東京都中央区日本橋小網町8-2TH日本橋茅場町,https://gc-c.co.jp/
596,サングローブ株式会社,2015年, - ,500-999人,東京都新宿区西新宿6-24-1　西新宿三井ビルディング4F,https://www.sungrove.co.jp/
597,リンヤ株式会社,2007年, - ,10-29人,東京都港区芝浦3-14-8 芝浦ワンハンドレッドビル2F,https://rinya.co.jp/
598,株式会社pamxy,2019年, - , - ,東京都港区北青山一丁目3番1号 アールキューブ青山3F,https://pamxy.co.jp/
599,株式会社H2Technology,2018年, - , - ,東京都港区南青山2丁目2番8号　DFビル7階,https://h2-technology.jp/
600,株式会社CFPコンサルティング,2010年,坂牧 毅,10-29人,東京都新宿区西新宿6-12-1パークウエストビル9階,https://cfp-consulting.co.jp/
601,株式会社ブラーヴォ, - , - , - ,和歌山県御坊市湯川町丸山20-1,https://www.bra-vo.co.jp/
602,ごえん株式会社,2010年,小野寺　貴紀,10-29人,岩手県北上市常盤台4-7-45,https://goen-inc.com/
603,株式会社AZクリエイト,2010年, - , - ,岩手県北上市鍛冶町2丁目4-7,https://www.azcreate.jp/
604,ビットレンジ株式会社,2007年, - , - ,青森県八戸市類家堤端73-1 丸屋ビル3F,http://www.pseo.jp/
605,株式会社トリアナ,2007年, - ,10-29人,大分県大分市城崎町1丁目5-6甲斐歯科ビル3F,https://triana.jp/
606,合同会社フィット,2007年, - , - ,福岡県福岡市博多区博多駅南4-1-30-401,http://www.e-gengo.com/
607,株式会社Total Art Development, - , - , - ,東京都千代田区麹町2-14-6 麹町パレス801,http://www.bengoshi-web.com/
608,株式会社Clamppy,2013年, - , - ,東京都中央区築地2-10-6 Daiwa築地駅前ビル9F,https://clamppy.jp/
609,シャトルロックジャパン株式会社, - , - ,30-99人,東京都新宿区市谷田町2丁目6-4 エアマンズビル市ヶ谷6F,https://www.shuttlerock.co.jp/
610,株式会社ハーマンドット,2018年, - , - ,東京都渋谷区道玄坂1-20-3 コエル渋谷7階,https://hermandot.co.jp/
611,株式会社SBMコンサルティング,2020年, - , - ,東京都港区北青山二丁目７番１３号プラセオ青山ビル３F,https://sbmconsul.co.jp/
612,JUTOU株式会社, - , - , - ,東京都中央区銀座6丁目13−9 GIRAC GINZA 8F,https://ju-tou.net/
613,福博印刷株式会社,1948年, - ,100-499人,佐賀県佐賀市兵庫南4丁目22番40号,https://www.ding.co.jp/
614,株式会社ワンプルーフ,2008年, - , - ,東京都新宿区西新宿4-15-7 パシフィックマークス新宿パークサイド5F,https://www.one-proof.co.jp/
615,株式会社SUNSHINE WORKS,2017年,伊藤 裕規,10-29人,福井県福井市御幸4-14-21,https://sunshine-works.co.jp/
616,株式会社オービィ,2007年, - , - ,北海道札幌市東区北六条東三丁目3-1　LC北6条館4階,https://orby.jp/
617,合同会社Fellpule Soars, - , - , - ,東京都渋谷区恵比寿1-19-19恵比寿ビジネスタワー10F,https://fellpule-soars.com/
618,株式会社プルークス,2015年,松浦　寛之,30-99人,東京都中央区日本橋大伝馬町14－17大伝馬町千歳ビル４階,http://proox.co.jp/
619,メディカルウェブステージ/ステージグループ, - , - ,100-499人,東京都千代⽥区神⽥三崎町2-4-1 TUG-I ビル 1F‧3F,https://www.medicalwebstage.jp/
620,株式会社ロックハーツ,1993年, - ,30-99人,福岡県春日市春日公園1-1,https://movie.rockhearts.jp/
621,Edv Future株式会社,2019年, - ,1-4人,東京都新宿区新宿2-3-12グレイスビル6階,https://edufuture.co.jp/
622,Givee株式会社,2020年,村上卓斗,10-29人,東京都港区愛宕2丁目5-1 愛宕グリーンヒルズ34F,https://givee.co.jp/
623,株式会社アーバン印刷,1989年, - , - ,兵庫県姫路市北新在家2-20-6,http://www.urban-p.net/
624,株式会社TecFound,2020年, - , - ,大阪府大阪市北区梅田1丁目11番4号 大阪駅前第4ビル 9階,https://www.tec-found.com/
625,J-wire株式会社,2014年, - , - ,静岡県浜松市中区平田町108なめだホワイトビル3F,https://www.j-wire.info/
626,株式会社エッジ,2008年, - , - ,静岡県浜松市中区佐鳴台5-28-1 グランデ2A,https://www.mark-edge.com/
627,株式会社ラビットクリエイティブ,2010年, - , - ,大阪府大阪市淀川区西宮原1丁目8-10 Vianode SHIN-OSAKA1F・3F,https://rabbitc.co.jp/
628,株式会社FastMotion,2016年, - ,10-29人,東京都港区新橋新橋6-9-1サンアントンビル２F,https://fastmotion.biz/
629,株式会社MakeBoom,2021年, - , - ,宮城県仙台市青葉区中央2丁目2-30日興商事ビル4F,https://makeboom.jp/
630,株式会社CACTAS,2018年,青木英佑,30-99人,東京都千代田区麹町5-3-23 日テレ四谷ビル 4F,https://cactas.co.jp/
631,有限会社日本Web動画マーケティング, - , - , - ,東京都港区南青山5丁目17-2表参道プラザ５F,http://www.movie-marketing.jp/
632,株式会社プレテイク,2012年,中西 浩敏,5-9人,大阪府大阪市浪速区難波中2-10-70　なんばパークスタワー19階,https://pretake.jp/
633,株式会社 アトムストーリー,2013年, - , - ,東京都港区南青山3丁目1-3スプライン青山東急ビル4F,https://atom-story.com/
634,ロケットスタッフ株式会社,2010年, - ,10-29人,東京都板橋区弥生町77-3,https://rocketstaff.com/
635,株式会社ナインピース,2013年, - ,5-9人,東京都渋谷区本町3-13-12渋谷本町ビル10階,https://9-piece.com/
636,株式会社スクリューアドベント,2008年, - , - ,福岡県北九州市小倉北区紺屋町5-5 小倉パークビル8F,https://screwadvent.co.jp
637,株式会社 Lavan7,2007年, - , - ,東京都新宿区西新宿7-4-7イマス浜田ビル3F-B 14号室,https://www.lavan7.co.jp/
638,株式会社Ariana,2019年, - ,1-4人,大阪府吹田市南金田2丁目7番14号,https://www.arianacoltd.com/
639,Supership株式会社,2007年, - ,100-499人,東京都港区虎ノ門一丁目17番1号虎ノ門ヒルズ ビジネスタワー27階,https://supership.jp/
640,株式会社Muve Creations（ムーブクリエイション）, - , - , - ,東京都目黒区南1丁目15-5 YKアネックスビル3階,https://muve.co.jp/
641,株式会社 Global Japan Corporation,2011年, - , - ,北海道札幌市中央区北1条西10丁目1番4号　北1条サンマウンテンビル2階,https://gjc.me/
642,アクセンチュア株式会社,1995年, - ,1000人以上,東京都港区赤坂1-8-1赤坂インターシティAIR,http://www.accenture.com/
643,株式会社アサヒマーケティング,1972年, - ,30-99人,山形県山形市立谷川二丁目486-14,https://www.y-asahi.com/
644,株式会社サイブリッジ,2004年, - , - ,東京都渋谷区千駄ヶ谷5-27-5リンクスクエア新宿16F,https://www.cybridge.jp/
645,株式会社トミーズコーポレーション,1996年, - ,100-499人,大阪府泉大津市二田町3-2-23,https://www.tmys.co.jp/
646,株式会社ワイズクリエイティブファクトリー,1991年, - , - ,東京都渋谷区恵比寿4-20-3 恵比寿ガーデンプレイスタワー18F,http://www.yscf.jp/
647,株式会社実業広告社,1948年, - ,30-99人,京都府京都市下京区正面通高瀬東入山王町343番地,http://www.jitugyo-ad.com/
